form_year,Stkcd,size_june,size_dec_prev,book_equity,be_me,size2,bm3,leg_2x3,size5,bm5
1998,000423,2055436.48,1688181.22,221660024.14,131.30108397959788,2,1,BL,3,1
1998,000425,1415849.67,1330087.85,380097332.55,285.76859231516175,1,2,SM,2,4
1998,000426,1737194.2,1389965.5,193434970.91,139.16530367840065,1,1,SL,3,1
1998,000428,2688480.0,2208960.0,327555036.84,148.28472984571923,2,1,BL,4,1
1998,000430,1261440.0,988200.0,192066227.08,194.35967120016193,1,1,SL,2,2
1998,000498,2634450.0,1427400.0,631088189.05,442.1242742398767,2,3,BH,4,5
1998,000501,3185521.16,3209085.1,1342491855.32,418.34099548185867,2,3,BH,4,5
1998,000502,1978546.8,1483520.93,356295531.95,240.16886094758368,2,2,BM,3,3
1998,000503,1091292.12,1304718.26,253685442.26,194.43695243446658,1,1,SL,1,2
1998,000504,1813360.11,1850748.98,537592370.06,290.47287118321145,1,2,SM,3,4
1998,000505,2237854.09,1635970.59,580975770.51,355.12604814613445,2,3,BH,4,4
1998,000506,1275400.92,1360095.52,242986879.47,178.65427530413453,1,1,SL,2,2
1998,000507,1721537.13,1511088.7,987585098.53,653.5586551140248,1,3,SH,3,5
1998,000509,1129005.02,750279.06,276921673.95,369.091567009747,1,3,SH,2,5
1998,000510,2363510.0,2167283.02,742481108.3,342.5861327054553,2,3,BH,4,4
1998,000511,888385.7,1053334.5,140762246.14,133.6348957904635,1,1,SL,1,1
1998,000513,1560188.98,1333252.4,994194134.79,745.6908645279768,1,3,SH,2,5
1998,000514,971989.2,878859.07,171754977.58,195.42948743761616,1,1,SL,1,2
1998,000515,708528.34,747529.9,120977090.35,161.83578790627638,1,1,SL,1,1
1998,000516,1347923.81,960796.88,173461571.59,180.53927443020007,1,1,SL,2,2
1998,000517,729970.47,577144.14,196404367.91,340.30384144591676,1,3,SH,1,4
1998,000518,938871.65,1809534.67,185793123.65,102.67453104393961,1,1,SL,1,1
1998,000519,1555686.69,910559.32,152704760.76,167.70435204594907,1,1,SL,2,1
1998,000520,3660139.77,2911943.16,829546877.5,284.87742786160703,2,2,BM,5,4
1998,000521,2151887.51,2293142.7,1347197066.23,587.4894162626687,2,3,BH,3,5
1998,000522,1748188.14,1692036.48,753637457.27,445.4026057818801,1,3,SH,3,5
1998,000523,1151340.12,1105470.0,492165475.1,445.2092549775209,1,3,SH,2,5
1998,000524,1744789.12,1690854.37,702220817.99,415.305321646358,1,3,SH,3,5
1998,000525,770410.05,503262.32,144150812.41,286.4327542145416,1,2,SM,1,4
1998,000526,607057.18,523051.88,156247852.0,298.7234306470708,1,2,SM,1,4
1998,000527,3084372.39,3196892.42,1264736958.59,395.6144882066441,2,3,BH,4,5
1998,000528,1673713.01,1676988.38,731170516.3,436.0021363415768,1,3,SH,3,5
1998,000529,2925274.05,3052161.67,1614166742.56,528.8601709489393,2,3,BH,4,5
1998,000530,2507609.78,3085746.62,641045634.63,207.74409359314149,2,2,BM,4,2
1998,000531,1906838.49,1664546.43,539879530.14,324.3403250337691,2,3,BH,3,4
1998,000532,1240467.7,987132.74,757389304.64,767.2618625130395,1,3,SH,2,5
1998,000533,4403952.0,4709062.4,1197347551.23,254.26453283566596,2,2,BM,5,3
1998,000534,1359378.49,1200342.56,562136792.0,468.3136387332629,1,3,SH,2,5
1998,000535,1895047.37,2046408.98,591543996.41,289.0644060846527,2,2,BM,3,4
1998,000536,804719.47,543795.28,197266025.53,362.7578847870838,1,3,SH,1,5
1998,000537,982353.38,903709.92,295860384.5,327.38423907087355,1,3,SH,1,4
1998,000538,1611211.53,1117869.1,221377846.06,198.03557148149096,1,1,SL,3,2
1998,000539,9321112.32,10358424.0,3577923891.81,345.41199431593066,2,3,BH,5,4
1998,000540,802494.63,804277.95,196610321.79,244.45569070990942,1,2,SM,1,3
1998,000541,2504749.81,2798008.41,1090137220.25,389.61184546618284,2,3,BH,4,5
1998,000542,1917273.6,1477115.2,447362915.68,302.86257678480325,2,2,BM,3,4
1998,000543,5851676.74,6604984.02,1946596824.78,294.7163564492621,2,2,BM,5,4
1998,000544,1517058.67,1172150.13,461637699.89,393.8383728115101,1,3,SH,2,5
1998,000545,938599.87,927749.01,310665553.48,334.85948260941825,1,3,SH,1,4
1998,000546,1210276.26,1023819.13,393540276.82,384.3845707590949,1,3,SH,2,5
1998,000547,905931.49,763920.61,222953573.55,291.85437679185014,1,2,SM,1,4
1998,000548,2635815.0,1877327.99,305554269.44,162.76019484480173,2,1,BL,4,1
1998,000549,1325381.2,764306.4,210816896.77,275.8277266420901,1,2,SM,2,3
1998,000550,3650074.42,3478733.8,1388589560.55,399.16522516037304,2,3,BH,5,5
1998,000551,2204544.71,2424515.73,460267204.04,189.83881949901806,2,1,BL,4,2
1998,000552,956940.6,741125.0,292314331.8,394.41974268848037,1,3,SH,1,5
1998,000553,1446594.8,1623097.56,935385454.18,576.2965068963568,1,3,SH,2,5
1998,000554,1415669.22,1370260.96,739243675.94,539.4911608223882,1,3,SH,2,5
1998,000555,1087489.84,532698.18,137671733.87,258.442283151784,1,2,SM,1,3
1998,000556,1790770.52,2044463.01,331795148.42,162.28963145681956,1,1,SL,3,1
1998,000557,3267816.93,1933384.95,491527025.39,254.2313290428789,2,2,BM,4,3
1998,000558,749851.99,676038.44,143049087.41,211.59904370230782,1,2,SM,1,2
1998,000559,2991786.75,2869343.9,472259934.38,164.58812566175843,2,1,BL,4,1
1998,000560,995904.0,766080.0,288459354.32,376.5394662698413,1,3,SH,1,5
1998,000561,2822759.48,2293163.66,779013250.0,339.7111438614024,2,3,BH,4,4
1998,000562,3123699.15,2207473.95,444085104.16,201.17342909527878,2,2,BM,4,2
1998,000563,2668844.24,1494133.86,241864941.8,161.87635410390874,2,1,BL,4,1
1998,000564,1232242.85,1034275.96,508734479.4,491.87499185420495,1,3,SH,2,5
1998,000565,953566.07,838299.84,221324387.52,264.01578165635823,1,2,SM,1,3
1998,000566,1458936.23,1319315.43,384175748.24,291.19325030557707,1,2,SM,2,4
1998,000567,1071504.0,559440.0,231959049.95,414.6272164128414,1,3,SH,1,5
1998,000568,8287441.03,8197023.74,818252211.11,99.82308665486431,2,1,BL,5,1
1998,000569,3392293.87,2321774.9,695357555.8,299.49395860899347,2,2,BM,4,4
1998,000570,4478040.0,5254200.0,1324675183.48,252.1173886566937,2,2,BM,5,3
1998,000571,8412160.0,6703440.0,1079893824.46,161.09547105068444,2,1,BL,5,1
1998,000572,1282413.39,1122651.45,382518914.18,340.7281166207018,1,3,SH,2,4
1998,000573,3077740.03,2901869.17,1218212787.29,419.80279465528076,2,3,BH,4,5
1998,000576,2042688.65,1728804.43,759546514.79,439.34785312298163,2,3,BH,3,5
1998,000578,1083540.04,1138223.37,161573230.37,141.95212875483307,1,1,SL,1,1
1998,000582,1764745.18,1460679.44,248793791.88,170.32744150900078,1,1,SL,3,1
1998,000583,1770417.45,656526.13,185159292.18,282.02882371186047,1,2,SM,3,3
1998,000584,2176784.85,1641781.14,685082968.94,417.2803257686345,2,3,BH,3,5
1998,000585,4621804.2,4320248.4,1741896000.0,403.19348304139174,2,3,BH,5,5
1998,000586,1326998.4,1022580.0,409174229.24,400.13908861898335,1,3,SH,2,5
1998,000587,1221697.04,1103521.99,298113081.89,270.14693371900995,1,2,SM,2,3
1998,000588,1512443.2,1454685.6,665023512.0,457.15961717088555,1,3,SH,2,5
1998,000589,2463508.86,2877727.17,596103174.97,207.1437421810908,2,2,BM,4,2
1998,000590,1452435.68,861196.84,240919016.05,279.7490711298941,1,2,SM,2,3
1998,000591,746101.12,703510.23,136143883.78,193.52083022303742,1,1,SL,1,2
1998,000592,2078496.86,1549021.42,567565320.31,366.40249965684785,2,3,BH,3,5
1998,000593,907419.62,881468.63,176097514.8,199.77740421686931,1,1,SL,1,2
1998,000594,1489130.5,649912.32,172665431.73,265.67496324735004,1,2,SM,2,3
1998,000595,1328237.08,1318031.09,445688989.23,338.1475540383497,1,3,SH,2,4
1998,000596,3981250.0,5537000.0,884427230.57,159.73040104208056,2,1,BL,5,1
1998,000597,1770277.5,1452835.0,935363354.9,643.8193978669291,1,3,SH,3,5
1998,000598,1541710.0,1660245.0,336013301.74,202.38778116482808,1,2,SM,2,2
1998,000599,1522577.67,1140942.85,361163942.12,316.5486703562759,1,3,SH,2,4
1998,000600,1485064.71,1212956.58,317883327.0,262.073129608646,1,2,SM,2,3
1998,000601,3739513.92,4271040.0,746696420.0,174.82777496815763,2,1,BL,5,2
1998,000602,1123590.0,962543.4,255010300.71,264.93382086459684,1,2,SM,2,3
1998,000603,1268520.75,1055982.0,230536263.0,218.31457638482473,1,2,SM,2,2
1998,000605,952050.0,969375.0,128044783.55,132.09004105738234,1,1,SL,1,1
1998,000606,847587.0,648900.0,115687455.09,178.28240883032825,1,1,SL,1,2
1998,000607,1095432.6,825012.0,349845410.22,424.04887470727704,1,3,SH,1,5
1998,000608,1910594.7,1498612.5,168787715.79,112.62932598653754,2,1,BL,3,1
1998,000609,1889550.0,2386390.5,216405711.29,90.68327722977442,2,1,BL,3,1
1998,000610,1350990.0,1238407.5,202108265.17,163.20013014294568,1,1,SL,2,1
1998,000611,1167792.14,840193.68,231171623.52,275.1408740898884,1,2,SM,2,3
1998,000612,1860568.25,2035839.17,480819642.15,236.17761620629395,2,2,BM,3,3
1998,000613,2279080.0,1887520.0,506077374.45,268.11762230333983,2,2,BM,4,3
1998,000615,1254711.64,722425.25,202508827.89,280.3180369041641,1,2,SM,2,3
1998,000616,871000.0,704000.0,142661183.16,202.64372607954544,1,2,SM,1,2
1998,000617,765440.0,556400.0,203655427.23,366.0234134255931,1,3,SH,1,5
1998,000618,18836510.0,16292358.0,5945376881.0,364.9181340724283,2,3,BH,5,5
1998,000619,612000.0,493500.0,171315047.8,347.1429540020264,1,3,SH,1,4
1998,000620,2066731.18,1491722.74,518862814.65,347.82791784081803,2,3,BH,3,4
1998,000621,1745306.08,1598156.0,251881810.67,157.60777462900992,1,1,SL,3,1
1998,000622,926640.0,831792.0,136271875.96,163.82926976936542,1,1,SL,1,1
1998,000623,3362049.6,3362479.2,332481150.53,98.8797642317014,2,1,BL,4,1
1998,000625,4742763.06,4990734.3,2420206000.0,484.9398614548565,2,3,BH,5,5
1998,000626,732000.0,609000.0,125884775.47,206.70734888341542,1,2,SM,1,2
1998,000627,1687006.96,1362820.8,193207557.57,141.7703322182931,1,1,SL,3,1
1998,000628,1924309.0,1561384.0,526176263.37,336.9935027962372,2,3,BH,3,4
1998,000630,2922920.0,2410800.0,380705401.93,157.91662598722417,2,1,BL,4,1
1998,000631,1661089.55,1044576.0,254042867.92,243.20190002450755,1,2,SM,3,3
1998,000632,1371358.09,1475268.29,224547016.29,152.2075800124464,1,1,SL,2,1
1998,000633,2332854.16,657950.05,98138700.33,149.15828386972535,2,1,BL,4,1
1998,000635,1300646.2,818440.0,173507333.11,211.99762121841553,1,2,SM,2,2
1998,000636,3546643.79,3302020.0,303138496.62,91.80395534248733,2,1,BL,5,1
1998,000637,1676932.89,1985635.05,222849654.96,112.23092328069048,1,1,SL,3,1
1998,000638,1407770.0,1522248.0,350947805.02,230.54574880045826,1,2,SM,2,3
1998,000639,821916.47,660828.91,110756208.34,167.60194153733377,1,1,SL,1,1
1998,000650,953806.8,998400.0,159443562.75,159.6990812800481,1,1,SL,1,1
1998,000651,5199948.0,5689500.0,602929649.26,105.97234366113015,2,1,BL,5,1
1998,000652,2848521.51,2025188.44,248983212.56,122.94323216658299,2,1,BL,4,1
1998,000653,2156638.8,2089081.44,449070054.95,214.960530667488,2,2,BM,3,2
1998,000655,1508738.4,1619565.48,159883573.35,98.72004270552864,1,1,SL,2,1
1998,000656,1584828.22,1051749.64,303648853.12,288.70830240550407,1,2,SM,3,4
1998,000657,934200.0,928361.25,245839144.44,264.8097865351446,1,2,SM,1,3
1998,000658,1195358.98,974358.0,248224199.54,254.75667007403848,1,2,SM,2,3
1998,000659,5299241.2,2876400.0,467108299.55,162.3933735050758,2,1,BL,5,1
1998,000660,1669500.0,934500.0,239618331.06,256.4134093739968,1,2,SM,3,3
1998,000661,2414700.29,2312646.34,451021600.47,195.02402622875752,2,1,BL,4,2
1998,000662,1027448.63,715678.5,166183132.42,232.20361156580782,1,2,SM,1,3
1998,000663,1719962.64,1060794.9,237254377.61,223.65716276539416,1,2,SM,3,2
1998,000665,1318388.42,1062779.45,154218358.44,145.10852504722405,1,1,SL,2,1
1998,000666,1739880.0,1618380.0,741707000.0,458.30212928978364,1,3,SH,3,5
1998,000667,2672555.4,2149245.6,479244594.03,222.98270334018594,2,2,BM,4,2
1998,000668,1381443.32,887490.0,152008084.9,171.2786452805102,1,1,SL,2,1
1998,000669,419356.0,492743.3,88503893.96,179.61460655071312,1,1,SL,1,2
1998,000670,3311100.0,3612700.0,311413738.01,86.19972264788109,2,1,BL,4,1
1998,000671,675049.15,606317.78,98766761.66,162.8960339246525,1,1,SL,1,1
1998,000672,632450.0,462800.0,93069979.5,201.10194360414866,1,2,SM,1,2
1998,000673,1407600.0,1194420.0,198617977.0,166.28822106126822,1,1,SL,2,1
1998,000675,1383638.17,1308301.53,164176773.37,125.48848228435536,1,1,SL,2,1
1998,000676,1332800.0,1141500.0,135755666.9,118.92743486640386,1,1,SL,2,1
1998,000677,1072175.13,582103.67,117511377.56,201.8736242635268,1,2,SM,1,2
1998,000678,1440717.57,1389954.03,430511924.28,309.73105224206586,1,2,SM,2,4
1998,000679,1580040.0,1716000.0,512865616.6,298.87273694638696,1,2,SM,2,4
1998,000680,1611504.0,1696320.0,718783065.37,423.7308204642992,1,3,SH,3,5
1998,000681,981000.0,996000.0,131497445.05,132.02554723895582,1,1,SL,1,1
1998,000682,4808320.0,3007932.0,268453187.34,89.24842294972093,2,1,BL,5,1
1998,000683,3960300.0,4484900.0,687402650.44,153.27045205913177,2,1,BL,5,1
1998,000685,1164306.0,1598040.0,288233334.59,180.36678342844982,1,1,SL,2,2
1998,000686,1034492.94,724674.6,198479239.76,273.88739685370507,1,2,SM,1,3
1998,000687,3663900.0,3631450.0,939340101.69,258.66805317159816,2,2,BM,5,3
1998,000688,1090127.02,1424890.44,215071992.87,150.93931914512672,1,1,SL,1,1
1998,000689,1116138.4,795652.0,252204242.58,316.97807908482605,1,3,SH,1,4
1998,000690,1455000.0,1604000.0,227677458.55,141.94355271197009,1,1,SL,2,1
1998,000691,1968192.0,2228688.0,462149090.65,207.36374523935157,2,2,BM,3,2
1998,000692,3269376.0,1698400.0,334088368.88,196.70770659444182,2,1,BL,4,2
1998,000693,1468111.04,838920.59,155777797.55,185.6883707550914,1,1,SL,2,2
1998,000695,1878516.49,868910.51,229178549.09,263.7539153370351,2,2,BM,3,3
1998,000697,3954292.61,2881806.08,316820177.14,109.9380625708167,2,1,BL,5,1
1998,000698,2101304.0,1837494.0,882065468.85,480.0371967745201,2,3,BH,3,5
1998,000699,1753099.2,1320948.0,528620979.66,400.1830349567129,1,3,SH,3,5
1998,000700,1282689.15,1083458.2,260385566.12,240.32820658886519,1,2,SM,2,3
1998,000701,2544000.0,2472000.0,476970660.15,192.94929617718446,2,1,BL,4,2
1998,000702,2332825.6,2619221.6,511273765.31,195.20065248011088,2,1,BL,4,2
1998,000703,1633112.0,1363414.0,201318541.12,147.6576748661815,1,1,SL,3,1
1998,000705,929857.43,1043230.42,180937971.29,173.44008362984658,1,1,SL,1,2
1998,000707,3354674.15,3863974.4,759118025.2,196.46041785370008,2,1,BL,4,2
1998,000708,2732403.56,3413562.3,1496018047.06,438.257138901493,2,3,BH,4,5
1998,000709,8573924.83,10360159.17,4605578967.12,444.5471243778198,2,3,BH,5,5
1998,000710,1289520.0,1064400.0,181987275.45,170.9763955749718,1,1,SL,2,1
1998,000711,713618.88,604996.08,145488906.98,240.4790903438581,1,2,SM,1,3
1998,000712,1248954.5,1313686.89,305009508.92,232.17823915408036,1,2,SM,2,3
1998,000713,1726920.0,1713960.0,437848505.37,255.46016556395716,1,2,SM,3,3
1998,000715,1966080.0,1558800.0,403229079.88,258.6791633820888,2,2,BM,3,3
1998,000716,1477234.49,1057890.51,241149159.75,227.95285284296577,1,2,SM,2,3
1998,000717,3180800.0,3804800.0,1141128064.0,299.9180151387721,2,2,BM,4,4
1998,000718,2270486.4,1909248.0,858946240.62,449.88720198737934,2,3,BH,4,5
1998,000719,605650.5,579768.0,100560824.11,173.4501112686454,1,1,SL,1,2
1998,000720,2810080.0,3059420.0,547702691.51,179.02173990821788,2,1,BL,4,2
1998,000721,1207079.31,894726.08,283929781.23,317.33710190944703,1,3,SH,2,4
1998,000722,1194960.0,1029600.0,217026812.11,210.78750204933957,1,2,SM,2,2
1998,000723,1367021.0,1333032.0,394733446.39,296.11700723613535,1,2,SM,2,4
1998,000727,2401108.64,2589058.22,448737747.09,173.32084061439141,2,1,BL,4,1
1998,000728,2886400.0,2668800.0,990057000.0,370.974595323741,2,3,BH,4,5
1998,000729,6411913.95,5135102.7,1108071104.08,215.7836305941846,2,2,BM,5,2
1998,000730,4940034.37,2720598.64,439803046.69,161.65671783545403,2,1,BL,5,1
1998,000731,1575625.66,1914705.3,362329606.51,189.23518230716758,1,1,SL,2,2
1998,000732,1313400.0,1105200.0,316167550.83,286.0727025244299,1,2,SM,2,4
1998,000733,3236800.0,2689750.0,762425741.81,283.45598728878144,2,2,BM,4,3
1998,000735,1767550.0,1750150.0,415226117.77,237.25173143444846,1,2,SM,3,3
1998,000736,873000.0,638400.0,125993288.97,197.35790878759397,1,1,SL,1,2
1998,000737,2683426.2,2666502.7,658858034.0,247.08695550917685,2,2,BM,4,3
1998,000738,3231900.0,4143900.0,1034096565.4,249.5466988585632,2,2,BM,4,3
1998,000739,752850.0,727650.0,221451662.46,304.3381604617605,1,2,SM,1,4
1998,000748,3190815.0,2120953.5,426350147.52,201.01814939365713,2,2,BM,4,2
1998,000750,1786700.0,1955850.0,394529123.61,201.7174750671064,1,2,SM,3,2
1998,000751,6598950.0,6174600.0,1530050103.24,247.79744489359635,2,2,BM,5,3
1998,000752,916740.0,832920.0,160869851.67,193.13961925515054,1,1,SL,1,2
1998,000753,1692436.54,2092539.74,459930766.39,219.7954751339633,1,2,SM,3,2
1998,000755,1874880.0,1269000.0,539194444.0,424.89711899133175,2,3,BH,3,5
1998,000756,2942289.13,2412621.62,805843334.67,334.01148691936197,2,3,BH,4,4
1998,000757,1209976.76,1200688.05,341131578.33,284.1134117475392,1,2,SM,2,4
1998,000758,4325440.0,3270400.0,641638814.28,196.19582139187867,2,1,BL,5,2
1998,000759,2080848.0,1227790.4,354974249.29,289.11632579143804,2,2,BM,3,4
1998,000760,1728594.0,1486494.0,189710349.36,127.62268085844948,1,1,SL,3,1
1998,000762,1417405.5,1408491.0,363680432.81,258.20572002944994,1,2,SM,2,3
1998,000763,4312800.0,4164000.0,1352666658.91,324.84790079490875,2,3,BH,5,4
1998,000765,1029411.6,881852.6,129161892.44,146.4665324341052,1,1,SL,1,1
1998,000766,3573724.0,4394544.0,584204285.32,132.93854500489698,2,1,BL,5,1
1998,000767,4964800.0,5565100.0,670854712.04,120.5467488526711,2,1,BL,5,1
1998,000768,2604400.0,1919300.0,555739395.34,289.5531679987496,2,2,BM,4,4
1998,000769,2080600.0,1740700.0,422995012.53,243.0028221577526,2,2,BM,3,3
1998,000776,1078400.0,730400.0,175399102.43,240.1411588581599,1,2,SM,1,3
1998,000777,1313250.0,1020000.0,224419151.39,220.018775872549,1,2,SM,2,2
1998,000778,4732800.0,5184000.0,1073179299.54,207.01761179398147,2,2,BM,5,2
1998,000779,1090872.4,1046511.6,359895990.0,343.90062183734995,1,3,SH,1,4
1998,000780,2109240.0,2199960.0,509447437.76,231.5712275495918,2,2,BM,3,3
1998,000782,2879640.0,4220280.0,856212281.78,202.8804443733591,2,2,BM,4,2
1998,000783,7862400.0,6300000.0,1845988728.0,293.0140838095238,2,2,BM,5,4
1998,000785,2197137.85,1889688.53,349584729.72,184.99595259754264,2,1,BL,4,2
1998,000786,3530900.0,2983750.0,461016643.0,154.5091388353582,2,1,BL,5,1
1998,000787,1947832.18,1046289.67,240195631.39,229.56895998982765,2,2,BM,3,3
1998,000788,2149000.0,2087750.0,558573983.67,267.5483097449407,2,2,BM,3,3
1998,000789,1866600.0,1225800.0,388070766.91,316.5857129303312,2,3,BH,3,4
1998,000791,1168120.0,988980.0,356593965.86,360.5674188153451,1,3,SH,2,4
1998,000792,2372000.0,1874000.0,422647629.56,225.53235302027747,2,2,BM,4,3
1998,000793,2141306.47,1778071.81,529882614.81,298.00968207802583,2,2,BM,3,4
1998,000795,2796200.0,1387250.0,448808579.36,323.5239353829519,2,3,BH,4,4
1998,000796,1256958.92,1068228.22,320771128.0,300.28333084104446,1,2,SM,2,4
1998,000797,3612195.52,4487250.92,973960030.29,217.05049431245087,2,2,BM,5,2
1998,000799,7045725.0,6919000.0,768729963.71,111.10420056511057,2,1,BL,5,1
1998,000800,9030000.0,12148500.0,3223475000.0,265.33934230563443,2,2,BM,5,3
1998,000816,3172128.0,2120980.0,727082024.69,342.80475284538284,2,3,BH,4,4
1998,000818,2607800.0,2655400.0,934569661.0,351.95061422007984,2,3,BH,4,4
1998,000819,1996800.0,1844960.0,169132562.89,91.67275327920387,2,1,BL,3,1
1998,000823,2984800.0,2152500.0,559613963.16,259.9832581463414,2,2,BM,4,3
1998,000828,7179520.0,7148800.0,2004598891.08,280.41054317927484,2,2,BM,5,3
1998,000836,2809823.92,3404227.78,282313795.64,82.93034834466923,2,1,BL,4,1
1998,000838,828324.62,615382.68,97357212.39,158.20596769151837,1,1,SL,1,1
1998,000839,9196000.0,5180000.0,620570801.41,119.80131301351351,2,1,BL,5,1
1998,000848,2756985.0,1865325.0,298459894.87,160.00423243670673,2,1,BL,4,1
1998,000863,980377.46,1192959.3,120527142.11,101.03206547784153,1,1,SL,1,1
1998,000868,1887200.0,1425200.0,470076043.02,329.83163276733086,2,3,BH,3,4
1998,000888,1702771.0,1757354.6,423987382.98,241.26455923010644,1,2,SM,3,3
1998,000899,5468400.0,3788200.0,1012695941.0,267.32905891980363,2,2,BM,5,3
1998,001696,1021005.44,769004.6,184116726.17,239.42213891828473,1,2,SM,1,3
1998,600051,4599504.0,4309200.0,803713078.31,186.5109714819456,2,1,BL,5,2
1998,600052,2343600.0,2388960.0,466268866.84,195.17650644631973,2,1,BL,4,2
1998,600053,1167075.0,1176000.0,364416052.72,309.8775958503402,1,2,SM,2,4
1998,600054,1959930.0,1996650.0,633371852.15,317.2172649938647,2,3,BH,3,4
1998,600055,1450000.0,1050000.0,207175328.45,197.30983661904762,1,1,SL,2,2
1998,600056,2145600.0,1956000.0,386189851.02,197.43857414110428,2,1,BL,3,2
1998,600057,3549700.0,1749000.0,316534932.7,180.98052184105202,2,1,BL,5,2
1998,600058,4469400.0,4503000.0,1130963032.34,251.15767984454806,2,2,BM,5,3
1998,600059,2739600.0,3033000.0,454841175.65,149.96411989779097,2,1,BL,4,1
1998,600060,5500893.96,4266000.0,829834964.99,194.52296413267698,2,1,BL,5,2
1998,600061,1312080.0,1238600.0,326198064.02,263.36029712578716,1,2,SM,2,3
1998,600062,2013900.0,1796340.0,472914989.38,263.26585689791466,2,2,BM,3,3
1998,600063,1883000.0,1558200.0,461061699.54,295.89378740854835,2,2,BM,3,4
1998,600064,4947648.0,2568140.0,602550294.54,234.625174071507,2,2,BM,5,3
1998,600065,3532800.0,3932800.0,798830898.88,203.12014312449145,2,2,BM,5,2
1998,600066,1591400.0,1813320.0,406000775.99,223.89913307634615,1,2,SM,3,2
1998,600067,1099332.36,804794.26,158450302.79,196.88299316399198,1,1,SL,1,2
1998,600068,6840540.0,7276500.0,1795177210.54,246.70888621452622,2,2,BM,5,3
1998,600069,2233600.0,1939200.0,445265970.01,229.61322710911716,2,2,BM,4,3
1998,600070,773472.0,557088.0,143877168.75,258.2665014324487,1,2,SM,1,3
1998,600071,1181500.0,755048.0,195921972.59,259.4828045236859,1,2,SM,2,3
1998,600072,2154403.2,1990710.8,464895028.33,233.5321777176273,2,2,BM,3,3
1998,600073,2261520.0,1757700.0,747807011.3,425.44632832679065,2,3,BH,4,5
1998,600074,1827000.0,1317600.0,303289528.0,230.18330904675167,1,2,SM,3,3
1998,600075,2097900.0,1185030.0,252605640.01,213.16391990920062,2,2,BM,3,2
1998,600076,3794033.0,2819226.0,491040336.4,174.17558450439944,2,1,BL,5,2
1998,600077,1075689.28,730475.52,135639890.96,185.68711373106657,1,1,SL,1,2
1998,600078,1476231.73,1332619.36,371564801.6,278.8229052893243,1,2,SM,2,3
1998,600079,977500.0,790625.0,164808427.88,208.45334751620553,1,2,SM,1,2
1998,600080,4055040.0,2558720.0,299069380.23,116.88241786127439,2,1,BL,5,1
1998,600081,1010500.0,895000.0,161810471.19,180.7938225586592,1,1,SL,1,2
1998,600082,1164342.12,1044011.48,479773021.43,459.54764925573426,1,3,SH,2,5
1998,600083,1198300.0,2449500.0,724095842.42,295.60965193713,1,2,SM,2,4
1998,600084,1481780.0,1493820.0,339812123.03,227.47862729780024,1,2,SM,2,3
1998,600085,3290000.0,3008000.0,614829338.42,204.39805133643617,2,2,BM,4,2
1998,600086,1584012.23,1543426.27,315100268.32,204.156346464156,1,2,SM,3,2
1998,600087,2058969.0,1855567.82,496395665.61,267.51685401075775,2,2,BM,3,3
1998,600088,3234000.0,2419200.0,561449929.94,232.08082421461643,2,2,BM,4,3
1998,600089,1770822.4,1520064.8,247944078.18,163.11415025201558,1,1,SL,3,1
1998,600090,1398400.0,941600.0,236359194.02,251.01868523789295,1,2,SM,2,3
1998,600091,1645512.0,1563540.0,318475604.72,203.68881174770075,1,2,SM,3,2
1998,600092,1448811.0,1127380.8,308725348.16,273.8430068704381,1,2,SM,2,3
1998,600093,1231650.0,1138500.0,290131092.66,254.83626935441373,1,2,SM,2,3
1998,600094,1384524.24,1374888.9,747550685.91,543.7171584627674,1,3,SH,2,5
1998,600095,2008500.0,2195700.0,448649144.73,204.33080326547343,2,2,BM,3,2
1998,600096,5823863.45,4499999.86,1097915325.49,243.98119103274814,2,2,BM,5,3
1998,600097,2049235.53,1790627.78,359682390.38,200.86943495314253,2,2,BM,3,2
1998,600098,11340648.0,9856800.0,2007062283.93,203.62209681945458,2,2,BM,5,2
1998,600099,1482304.0,1352560.0,383428231.85,283.48334406606733,1,2,SM,2,3
1998,600100,6132226.5,4726890.0,513974713.8,108.73422351694244,2,1,BL,5,1
1998,600101,2207088.24,1800291.58,224666301.53,124.79439665545733,2,1,BL,4,1
1998,600102,5602635.0,5414556.0,1516741134.16,280.1229009654716,2,2,BM,5,3
1998,600103,2602065.6,2353147.2,1018539593.46,432.84142762509714,2,3,BH,4,5
1998,600104,13850000.0,13070000.0,3301379130.44,252.59212933741392,2,2,BM,5,3
1998,600105,2516400.0,2255850.0,428989104.17,190.16738886450784,2,1,BL,4,2
1998,600106,3100000.0,3276700.0,742173097.6,226.5001671193579,2,2,BM,4,3
1998,600107,3356000.0,4130000.0,835236368.65,202.236408874092,2,2,BM,4,2
1998,600108,2427000.0,1593000.0,597453828.02,375.04948400502195,2,3,BH,4,5
1998,600109,1039896.5,494749.39,111284121.9,224.93028622026193,1,2,SM,1,2
1998,600110,1778310.4,2069209.6,316739463.8,153.07268234208848,1,1,SL,3,1
1998,600111,3214801.8,2317115.0,592084084.45,255.52641299633382,2,2,BM,4,3
1998,600112,1608000.0,1176000.0,380115657.61,323.22760000850343,1,3,SH,3,4
1998,600113,1696840.0,1262600.0,349677994.5,276.95073221923013,1,2,SM,3,3
1998,600115,14553000.0,16929000.0,7320909744.49,432.44785542501035,2,3,BH,5,5
1998,600116,2335536.0,2030486.4,521684344.78,256.9258010198936,2,2,BM,4,3
