Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
2012-08,5,2,S5B2,-0.047817244896911866,-0.05028324489691187,67
2012-08,5,3,S5B3,-0.057898407889255675,-0.06036440788925568,56
2012-08,5,4,S5B4,-0.05916545626822838,-0.061631456268228385,56
2012-08,5,5,S5B5,-0.02823498389388487,-0.03070098389388487,120
2012-09,1,1,S1B1,0.021873351378105713,0.019407351378105713,92
2012-09,1,2,S1B2,0.016669173852106634,0.014203173852106635,82
2012-09,1,3,S1B3,-0.0092534559577306,-0.0117194559577306,83
2012-09,1,4,S1B4,0.011836306245367299,0.009370306245367298,92
2012-09,1,5,S1B5,0.007025127877513486,0.004559127877513486,34
2012-09,2,1,S2B1,0.0016380367848022775,-0.0008279632151977228,64
2012-09,2,2,S2B2,0.016536261921094315,0.014070261921094316,83
2012-09,2,3,S2B3,0.011530876047326557,0.009064876047326555,83
2012-09,2,4,S2B4,0.015701448732977415,0.013235448732977415,84
2012-09,2,5,S2B5,-0.002847976371552709,-0.005313976371552709,70
2012-09,3,1,S3B1,-0.004787984349561761,-0.007253984349561761,55
2012-09,3,2,S3B2,-0.009071800188895758,-0.011537800188895758,77
2012-09,3,3,S3B3,0.005035809583787224,0.0025698095837872236,77
2012-09,3,4,S3B4,0.018312735460009992,0.015846735460009993,95
2012-09,3,5,S3B5,-0.008244791348180274,-0.010710791348180274,80
2012-09,4,1,S4B1,0.022852835968647962,0.020386835968647963,87
2012-09,4,2,S4B2,0.01718472383071332,0.01471872383071332,76
2012-09,4,3,S4B3,0.014107954355750896,0.011641954355750897,84
2012-09,4,4,S4B4,0.019612071050339488,0.01714607105033949,58
2012-09,4,5,S4B5,0.00977902955707649,0.00731302955707649,80
2012-09,5,1,S5B1,0.05947384793089321,0.05700784793089321,86
2012-09,5,2,S5B2,0.04243913477060023,0.03997313477060023,67
2012-09,5,3,S5B3,0.05089771528715824,0.048431715287158235,56
2012-09,5,4,S5B4,0.055760506364806124,0.05329450636480612,55
2012-09,5,5,S5B5,0.010311850726165254,0.007845850726165254,120
2012-10,1,1,S1B1,0.032890770798213884,0.030424770798213884,92
2012-10,1,2,S1B2,0.001399940126906811,-0.0010660598730931894,81
2012-10,1,3,S1B3,-0.0018538009562058212,-0.0043198009562058215,83
2012-10,1,4,S1B4,0.0027258827495488134,0.0002598827495488131,92
2012-10,1,5,S1B5,0.017407958805623684,0.014941958805623684,34
2012-10,2,1,S2B1,0.023193062232762813,0.020727062232762813,63
2012-10,2,2,S2B2,0.0039466269106974115,0.0014806269106974112,82
2012-10,2,3,S2B3,-0.003639809833669202,-0.0061058098336692025,83
2012-10,2,4,S2B4,0.005429633545908796,0.002963633545908796,84
2012-10,2,5,S2B5,0.01827657525491498,0.015810575254914982,71
2012-10,3,1,S3B1,-0.0020254554011464965,-0.004491455401146496,55
2012-10,3,2,S3B2,-0.011543602834743072,-0.014009602834743073,77
2012-10,3,3,S3B3,-0.0031507788577324423,-0.005616778857732443,78
2012-10,3,4,S3B4,-0.010959071191246792,-0.013425071191246793,94
2012-10,3,5,S3B5,0.02186216718001511,0.01939616718001511,79
2012-10,4,1,S4B1,-0.020908108812829247,-0.023374108812829246,87
2012-10,4,2,S4B2,-0.017124475139892757,-0.019590475139892757,76
2012-10,4,3,S4B3,-0.024945649099464805,-0.027411649099464804,83
2012-10,4,4,S4B4,-0.004783172022968459,-0.0072491720229684595,58
2012-10,4,5,S4B5,0.009496977592909956,0.007030977592909955,80
2012-10,5,1,S5B1,-0.024428681776754512,-0.02689468177675451,85
2012-10,5,2,S5B2,-0.0346839626103286,-0.0371499626103286,67
2012-10,5,3,S5B3,-0.022289876026941376,-0.024755876026941376,56
2012-10,5,4,S5B4,-0.025434820049329513,-0.027900820049329512,55
2012-10,5,5,S5B5,0.00027403537363483363,-0.0021919646263651666,120
2012-11,1,1,S1B1,-0.10655729581904437,-0.10902329581904437,93
2012-11,1,2,S1B2,-0.12761105559050118,-0.13007705559050117,81
2012-11,1,3,S1B3,-0.1244795210578059,-0.1269455210578059,83
2012-11,1,4,S1B4,-0.10626372151956202,-0.10872972151956202,92
2012-11,1,5,S1B5,-0.1177106113753782,-0.12017661137537819,34
2012-11,2,1,S2B1,-0.1017984449542765,-0.1042644449542765,64
2012-11,2,2,S2B2,-0.13102216431641575,-0.13348816431641575,82
2012-11,2,3,S2B3,-0.13481646214233484,-0.13728246214233483,83
2012-11,2,4,S2B4,-0.11040173847584743,-0.11286773847584743,85
2012-11,2,5,S2B5,-0.10556606165877205,-0.10803206165877205,71
2012-11,3,1,S3B1,-0.1313344635854665,-0.1338004635854665,55
2012-11,3,2,S3B2,-0.14172747786957537,-0.14419347786957537,77
2012-11,3,3,S3B3,-0.12515369884499913,-0.12761969884499913,78
2012-11,3,4,S3B4,-0.11701794021476117,-0.11948394021476116,95
2012-11,3,5,S3B5,-0.09401238211990459,-0.09647838211990459,79
2012-11,4,1,S4B1,-0.13640285276541173,-0.13886885276541172,87
2012-11,4,2,S4B2,-0.10884697840654704,-0.11131297840654704,75
2012-11,4,3,S4B3,-0.13528376996258568,-0.13774976996258567,84
2012-11,4,4,S4B4,-0.11104245755317527,-0.11350845755317526,58
2012-11,4,5,S4B5,-0.05969206643040516,-0.06215806643040516,80
2012-11,5,1,S5B1,-0.1157906376287487,-0.11825663762874869,86
2012-11,5,2,S5B2,-0.08601694888066419,-0.08848294888066419,67
2012-11,5,3,S5B3,-0.10160107474876269,-0.10406707474876269,56
2012-11,5,4,S5B4,-0.043256647974040524,-0.04572264797404053,55
2012-11,5,5,S5B5,-0.009648317422591965,-0.012114317422591964,120
2012-12,1,1,S1B1,0.16871415508009954,0.16624815508009955,90
2012-12,1,2,S1B2,0.14251511687730023,0.14004911687730023,82
2012-12,1,3,S1B3,0.17149419084087056,0.16902819084087056,82
2012-12,1,4,S1B4,0.13497939678463522,0.13251339678463522,92
2012-12,1,5,S1B5,0.13871370046531534,0.13624770046531534,34
2012-12,2,1,S2B1,0.14626992453531143,0.14380392453531143,64
2012-12,2,2,S2B2,0.15459372252826994,0.15212772252826995,82
2012-12,2,3,S2B3,0.14599806719416264,0.14353206719416264,83
2012-12,2,4,S2B4,0.17638799893682658,0.17392199893682658,85
2012-12,2,5,S2B5,0.13919673006315128,0.13673073006315128,71
2012-12,3,1,S3B1,0.16732113806107873,0.16485513806107874,55
2012-12,3,2,S3B2,0.15560491416538152,0.15313891416538153,76
2012-12,3,3,S3B3,0.14909065002356695,0.14662465002356695,78
2012-12,3,4,S3B4,0.1511014830554817,0.14863548305548172,95
2012-12,3,5,S3B5,0.17155077474140673,0.16908477474140673,79
2012-12,4,1,S4B1,0.16040741831898758,0.1579414183189876,87
2012-12,4,2,S4B2,0.16977558092333855,0.16730958092333856,75
2012-12,4,3,S4B3,0.17846079227487754,0.17599479227487755,83
2012-12,4,4,S4B4,0.17011722580976332,0.16765122580976333,58
2012-12,4,5,S4B5,0.17232956733699678,0.16986356733699678,80
2012-12,5,1,S5B1,0.1092901282857128,0.1068241282857128,86
2012-12,5,2,S5B2,0.19050965255006058,0.18804365255006059,67
2012-12,5,3,S5B3,0.18768233555692168,0.18521633555692169,56
2012-12,5,4,S5B4,0.18411124271256293,0.18164524271256294,55
2012-12,5,5,S5B5,0.13673673568185635,0.13427073568185635,120
2013-01,1,1,S1B1,0.0812024194570206,0.0787364194570206,90
2013-01,1,2,S1B2,0.0765741361256404,0.0741081361256404,82
2013-01,1,3,S1B3,0.07657988997302989,0.0741138899730299,83
2013-01,1,4,S1B4,0.06907934015236632,0.06661334015236632,92
2013-01,1,5,S1B5,0.061628677122956055,0.05916267712295605,34
2013-01,2,1,S2B1,0.0730636058300207,0.0705976058300207,62
2013-01,2,2,S2B2,0.07352782520125861,0.07106182520125862,83
2013-01,2,3,S2B3,0.06548610959612898,0.06302010959612898,83
2013-01,2,4,S2B4,0.06708851362574496,0.06462251362574496,84
2013-01,2,5,S2B5,0.07458642849121411,0.07212042849121411,71
2013-01,3,1,S3B1,0.10624636730045436,0.10378036730045437,54
2013-01,3,2,S3B2,0.06413462248751925,0.061668622487519247,75
2013-01,3,3,S3B3,0.08036540566817865,0.07789940566817866,78
2013-01,3,4,S3B4,0.057264681380800174,0.05479868138080017,95
2013-01,3,5,S3B5,0.0429711729765475,0.040505172976547495,80
2013-01,4,1,S4B1,0.07886312300646114,0.07639712300646115,87
2013-01,4,2,S4B2,0.06439218907242243,0.06192618907242243,76
2013-01,4,3,S4B3,0.08082243009151513,0.07835643009151513,82
2013-01,4,4,S4B4,0.0521523619049337,0.049686361904933696,58
2013-01,4,5,S4B5,0.03982547384625335,0.03735947384625335,79
2013-01,5,1,S5B1,0.013370667212869529,0.010904667212869527,86
2013-01,5,2,S5B2,0.05480799239648956,0.05234199239648956,65
2013-01,5,3,S5B3,0.03449849873545776,0.03203249873545776,56
2013-01,5,4,S5B4,0.00982316036632171,0.00735716036632171,55
2013-01,5,5,S5B5,0.06533050273169126,0.06286450273169127,120
2013-02,1,1,S1B1,0.03109913738490841,0.02863313738490841,91
2013-02,1,2,S1B2,0.040388939833830205,0.0379229398338302,81
2013-02,1,3,S1B3,0.047196054736622334,0.04473005473662233,84
2013-02,1,4,S1B4,0.039521945593604946,0.03705594559360494,92
2013-02,1,5,S1B5,0.04316218592897948,0.04069618592897948,34
2013-02,2,1,S2B1,0.03577214522804786,0.033306145228047854,61
2013-02,2,2,S2B2,0.04159589033578081,0.039129890335780806,82
2013-02,2,3,S2B3,0.03307409810617529,0.030608098106175288,83
2013-02,2,4,S2B4,0.03802169543616393,0.03555569543616393,84
2013-02,2,5,S2B5,0.03196376851652606,0.029497768516526062,71
2013-02,3,1,S3B1,0.04847054960885671,0.04600454960885671,54
2013-02,3,2,S3B2,0.040455983520325874,0.03798998352032587,74
2013-02,3,3,S3B3,0.050596434029173395,0.04813043402917339,78
2013-02,3,4,S3B4,0.03804494794916034,0.03557894794916034,95
2013-02,3,5,S3B5,0.010500782932836033,0.008034782932836031,80
2013-02,4,1,S4B1,0.046480610209039694,0.04401461020903969,86
2013-02,4,2,S4B2,0.048642600047630186,0.04617660004763018,77
2013-02,4,3,S4B3,0.020313915861451128,0.017847915861451128,83
2013-02,4,4,S4B4,0.0342279195963018,0.0317619195963018,58
2013-02,4,5,S4B5,0.026968467662764242,0.024502467662764243,80
2013-02,5,1,S5B1,0.022227887748380297,0.019761887748380298,86
2013-02,5,2,S5B2,0.0018065374498348705,-0.0006594625501651298,65
2013-02,5,3,S5B3,-0.002693114985604851,-0.0051591149856048514,55
2013-02,5,4,S5B4,-0.006542176284985029,-0.009008176284985028,55
2013-02,5,5,S5B5,-0.020543373045405256,-0.023009373045405256,120
2013-03,1,1,S1B1,-0.010898658067836306,-0.013364658067836307,92
2013-03,1,2,S1B2,-0.01626582539701589,-0.01873182539701589,81
2013-03,1,3,S1B3,-0.002911100507891846,-0.005377100507891846,83
2013-03,1,4,S1B4,-0.02508528729749489,-0.02755128729749489,91
2013-03,1,5,S1B5,0.030263502534893953,0.027797502534893954,34
2013-03,2,1,S2B1,-0.03126629536942299,-0.033732295369422995,62
2013-03,2,2,S2B2,-0.03215706219092282,-0.03462306219092282,83
2013-03,2,3,S2B3,-0.022777414174140823,-0.025243414174140822,82
2013-03,2,4,S2B4,-0.049393166198746855,-0.05185916619874686,85
2013-03,2,5,S2B5,-0.017392135514302232,-0.01985813551430223,71
2013-03,3,1,S3B1,-0.039743383154045436,-0.04220938315404544,55
2013-03,3,2,S3B2,-0.006743274541135004,-0.009209274541135005,77
2013-03,3,3,S3B3,-0.013459706228295494,-0.015925706228295495,78
2013-03,3,4,S3B4,-0.04889739531439648,-0.05136339531439648,95
2013-03,3,5,S3B5,-0.03124662356810388,-0.03371262356810388,80
2013-03,4,1,S4B1,-0.01743499712515177,-0.01990099712515177,84
2013-03,4,2,S4B2,-0.03911984870904254,-0.04158584870904254,77
2013-03,4,3,S4B3,-0.04886477005223464,-0.051330770052234645,84
2013-03,4,4,S4B4,-0.06264273841879842,-0.06510873841879841,58
2013-03,4,5,S4B5,-0.06730738774448897,-0.06977338774448896,80
2013-03,5,1,S5B1,-0.01130116719443909,-0.01376716719443909,86
2013-03,5,2,S5B2,-0.060830138170143516,-0.06329613817014351,63
2013-03,5,3,S5B3,-0.08275191024719311,-0.08521791024719311,54
2013-03,5,4,S5B4,-0.07714689906069928,-0.07961289906069928,55
2013-03,5,5,S5B5,-0.060833451619144586,-0.06329945161914459,119
2013-04,1,1,S1B1,-0.06445191215899033,-0.06691791215899033,90
2013-04,1,2,S1B2,-0.04995593966189824,-0.052421939661898245,81
2013-04,1,3,S1B3,-0.02863769092299965,-0.03110369092299965,81
2013-04,1,4,S1B4,-0.04681216320857843,-0.04927816320857843,91
2013-04,1,5,S1B5,-0.06531121072262835,-0.06777721072262835,34
2013-04,2,1,S2B1,-0.0473370785852408,-0.0498030785852408,61
2013-04,2,2,S2B2,-0.03504295905255545,-0.037508959052555454,83
2013-04,2,3,S2B3,-0.028498743651020834,-0.030964743651020834,82
2013-04,2,4,S2B4,-0.03759479798950417,-0.040060797989504175,85
2013-04,2,5,S2B5,-0.04027982078970634,-0.042745820789706346,71
2013-04,3,1,S3B1,-0.005360402644956482,-0.007826402644956482,54
2013-04,3,2,S3B2,-0.02913461820363247,-0.03160061820363247,76
2013-04,3,3,S3B3,-0.005539973605504435,-0.008005973605504434,78
2013-04,3,4,S3B4,-0.03337086306224999,-0.03583686306224999,95
2013-04,3,5,S3B5,-0.03985795806434755,-0.04232395806434755,80
2013-04,4,1,S4B1,-0.018994666890043827,-0.021460666890043827,85
2013-04,4,2,S4B2,-0.02606226685921778,-0.02852826685921778,76
2013-04,4,3,S4B3,-0.017043582848287428,-0.019509582848287427,84
2013-04,4,4,S4B4,-0.03197242892094171,-0.03443842892094171,58
2013-04,4,5,S4B5,-0.020635691157692752,-0.023101691157692752,80
2013-04,5,1,S5B1,-0.032721877755842496,-0.0351878777558425,86
2013-04,5,2,S5B2,-0.05006184378172232,-0.05252784378172232,64
2013-04,5,3,S5B3,-0.03313239450021743,-0.035598394500217435,54
2013-04,5,4,S5B4,-0.01870889177039392,-0.02117489177039392,56
2013-04,5,5,S5B5,-0.01781053304011213,-0.020276533040112128,120
2013-05,1,1,S1B1,0.1166562066607638,0.11419020666076381,92
2013-05,1,2,S1B2,0.15862390959797656,0.15615790959797657,78
2013-05,1,3,S1B3,0.1370940873919908,0.1346280873919908,83
2013-05,1,4,S1B4,0.12504472916248421,0.12257872916248422,91
2013-05,1,5,S1B5,0.14610270154839067,0.14363670154839067,34
2013-05,2,1,S2B1,0.16710670905558667,0.16464070905558667,61
2013-05,2,2,S2B2,0.1820885507062667,0.1796225507062667,83
2013-05,2,3,S2B3,0.17323480085239637,0.17076880085239637,82
2013-05,2,4,S2B4,0.136135404288525,0.133669404288525,85
2013-05,2,5,S2B5,0.0990435041039344,0.0965775041039344,70
2013-05,3,1,S3B1,0.17004964603659378,0.1675836460365938,54
2013-05,3,2,S3B2,0.1696915625612557,0.1672255625612557,77
2013-05,3,3,S3B3,0.14979486817689908,0.14732886817689908,77
2013-05,3,4,S3B4,0.14945433209300826,0.14698833209300827,94
2013-05,3,5,S3B5,0.10097531716122932,0.09850931716122932,80
2013-05,4,1,S4B1,0.14688940037684983,0.14442340037684984,85
2013-05,4,2,S4B2,0.17903776897965254,0.17657176897965254,76
2013-05,4,3,S4B3,0.15506958349638728,0.15260358349638728,84
2013-05,4,4,S4B4,0.13537549606290492,0.13290949606290492,58
2013-05,4,5,S4B5,0.09870586892635118,0.09623986892635118,79
2013-05,5,1,S5B1,0.09621687775806478,0.09375087775806479,85
2013-05,5,2,S5B2,0.0904803128732842,0.0880143128732842,66
2013-05,5,3,S5B3,0.08638653662367295,0.08392053662367295,56
2013-05,5,4,S5B4,0.06543176592501189,0.0629657659250119,56
2013-05,5,5,S5B5,0.03281849796071741,0.03035249796071741,120
2013-06,1,1,S1B1,-0.17947156351213558,-0.18193756351213558,91
2013-06,1,2,S1B2,-0.14580002455259866,-0.14826602455259866,78
2013-06,1,3,S1B3,-0.16851632369173647,-0.17098232369173647,83
2013-06,1,4,S1B4,-0.15472466428077888,-0.15719066428077888,91
2013-06,1,5,S1B5,-0.13432880295631142,-0.1367948029563114,34
2013-06,2,1,S2B1,-0.1798360145355266,-0.1823020145355266,59
2013-06,2,2,S2B2,-0.1729266254105945,-0.1753926254105945,81
2013-06,2,3,S2B3,-0.17503839073642594,-0.17750439073642593,81
2013-06,2,4,S2B4,-0.1630656033201312,-0.1655316033201312,84
2013-06,2,5,S2B5,-0.1636488361882506,-0.1661148361882506,70
2013-06,3,1,S3B1,-0.14545939058774213,-0.14792539058774212,53
2013-06,3,2,S3B2,-0.1504480175225044,-0.1529140175225044,76
2013-06,3,3,S3B3,-0.15829581283776914,-0.16076181283776914,76
2013-06,3,4,S3B4,-0.17086947813243775,-0.17333547813243774,92
2013-06,3,5,S3B5,-0.1556090537748531,-0.1580750537748531,79
2013-06,4,1,S4B1,-0.14188648480164925,-0.14435248480164925,84
2013-06,4,2,S4B2,-0.15720217004322748,-0.15966817004322748,75
2013-06,4,3,S4B3,-0.16655679847409635,-0.16902279847409635,84
2013-06,4,4,S4B4,-0.18311157387955515,-0.18557757387955515,58
2013-06,4,5,S4B5,-0.1599898050986627,-0.1624558050986627,79
2013-06,5,1,S5B1,-0.09968259911537379,-0.10214859911537379,85
2013-06,5,2,S5B2,-0.1524791497539933,-0.1549451497539933,66
2013-06,5,3,S5B3,-0.1841709306604728,-0.1866369306604728,54
2013-06,5,4,S5B4,-0.15906360849968956,-0.16152960849968956,55
2013-06,5,5,S5B5,-0.11082693700167949,-0.11329293700167949,120
2013-07,1,1,S1B1,0.07694010642096163,0.07447410642096164,94
2013-07,1,2,S1B2,0.08337512724638382,0.08090912724638383,76
2013-07,1,3,S1B3,0.09105225500687032,0.08858625500687033,84
2013-07,1,4,S1B4,0.09057131286746745,0.08810531286746745,95
2013-07,1,5,S1B5,0.06905178729827277,0.06658578729827277,52
2013-07,2,1,S2B1,0.05403388073398615,0.051567880733986146,54
2013-07,2,2,S2B2,0.08694303289474999,0.08447703289474999,82
2013-07,2,3,S2B3,0.09031586396832589,0.08784986396832589,93
2013-07,2,4,S2B4,0.06157058439032526,0.05910458439032526,86
2013-07,2,5,S2B5,0.04365659705171776,0.04119059705171776,86
2013-07,3,1,S3B1,0.059035586283175776,0.05656958628317577,73
2013-07,3,2,S3B2,0.08740897315345535,0.08494297315345535,80
2013-07,3,3,S3B3,0.06290644303707603,0.060440443037076026,87
2013-07,3,4,S3B4,0.051579632286489686,0.049113632286489683,88
2013-07,3,5,S3B5,0.027518213229937753,0.025052213229937753,72
2013-07,4,1,S4B1,0.08738722165712429,0.08492122165712429,82
2013-07,4,2,S4B2,0.07983893069575373,0.07737293069575374,87
2013-07,4,3,S4B3,0.04872387795041677,0.04625787795041677,84
2013-07,4,4,S4B4,0.05199762350427579,0.049531623504275785,61
2013-07,4,5,S4B5,0.02422434378211197,0.021758343782111972,88
2013-07,5,1,S5B1,0.021869679728548877,0.019403679728548878,100
2013-07,5,2,S5B2,0.03496582881306038,0.03249982881306038,74
2013-07,5,3,S5B3,0.022623530596835584,0.020157530596835584,53
2013-07,5,4,S5B4,0.026920151806862375,0.024454151806862376,70
2013-07,5,5,S5B5,0.0030222291216335318,0.0005562291216335315,103
2013-08,1,1,S1B1,0.11228234120909429,0.1098163412090943,93
2013-08,1,2,S1B2,0.07741369790386893,0.07494769790386893,75
2013-08,1,3,S1B3,0.0995614162968426,0.09709541629684261,81
2013-08,1,4,S1B4,0.12036282247610164,0.11789682247610164,92
2013-08,1,5,S1B5,0.0894878891272047,0.08702188912720471,52
2013-08,2,1,S2B1,0.12142000700011862,0.11895400700011863,52
2013-08,2,2,S2B2,0.07426827372451555,0.07180227372451556,80
2013-08,2,3,S2B3,0.09990799519412896,0.09744199519412897,94
2013-08,2,4,S2B4,0.12037675692749478,0.11791075692749478,86
2013-08,2,5,S2B5,0.12179168852255805,0.11932568852255805,84
2013-08,3,1,S3B1,0.06952639549512253,0.06706039549512254,73
2013-08,3,2,S3B2,0.06606643974917212,0.06360043974917212,80
2013-08,3,3,S3B3,0.09200010468750115,0.08953410468750116,89
2013-08,3,4,S3B4,0.09033255358619051,0.08786655358619051,87
2013-08,3,5,S3B5,0.110864506247276,0.10839850624727601,72
2013-08,4,1,S4B1,0.045834492651773986,0.043368492651773984,82
2013-08,4,2,S4B2,0.05380616422524612,0.051340164225246114,86
2013-08,4,3,S4B3,0.09295518500640554,0.09048918500640554,84
2013-08,4,4,S4B4,0.08107030192115061,0.07860430192115062,62
2013-08,4,5,S4B5,0.14368539788313564,0.14121939788313564,88
2013-08,5,1,S5B1,0.042541608403121565,0.04007560840312156,99
2013-08,5,2,S5B2,0.03647178575488987,0.03400578575488987,73
2013-08,5,3,S5B3,0.052800055642190626,0.05033405564219062,52
2013-08,5,4,S5B4,0.05900016431125199,0.05653416431125199,72
2013-08,5,5,S5B5,0.03865896498885911,0.03619296498885911,103
2013-09,1,1,S1B1,0.02751514869305645,0.02504914869305645,89
2013-09,1,2,S1B2,0.06217025063621453,0.059704250636214526,76
2013-09,1,3,S1B3,0.05331056621415342,0.05084456621415342,81
2013-09,1,4,S1B4,0.03237257136292106,0.029906571362921058,91
2013-09,1,5,S1B5,0.04070909593392953,0.03824309593392953,51
2013-09,2,1,S2B1,0.012311255649038087,0.009845255649038088,51
2013-09,2,2,S2B2,0.0432382095415342,0.040772209541534196,80
2013-09,2,3,S2B3,0.040618706154937546,0.038152706154937543,94
2013-09,2,4,S2B4,0.04750887272151081,0.04504287272151081,85
2013-09,2,5,S2B5,0.056720659108937956,0.05425465910893795,83
2013-09,3,1,S3B1,0.02867719631160252,0.02621119631160252,74
2013-09,3,2,S3B2,0.05427654205794287,0.05181054205794287,79
2013-09,3,3,S3B3,0.06739665755037862,0.06493065755037862,88
2013-09,3,4,S3B4,0.03536179849367026,0.032895798493670254,88
2013-09,3,5,S3B5,0.027396373771349212,0.024930373771349212,72
2013-09,4,1,S4B1,0.050377900919476006,0.047911900919476,81
2013-09,4,2,S4B2,0.06931852928544303,0.06685252928544304,84
2013-09,4,3,S4B3,0.06708396128314634,0.06461796128314634,84
2013-09,4,4,S4B4,0.051513488089015104,0.0490474880890151,62
2013-09,4,5,S4B5,0.017304600733391132,0.014838600733391133,88
2013-09,5,1,S5B1,0.03274733995216123,0.030281339952161233,97
2013-09,5,2,S5B2,0.03118832858493665,0.02872232858493665,72
2013-09,5,3,S5B3,0.03841590785034308,0.03594990785034308,52
2013-09,5,4,S5B4,0.062485674355520375,0.06001967435552037,71
2013-09,5,5,S5B5,0.035385081499014925,0.03291908149901492,103
2013-10,1,1,S1B1,0.0042301918321877375,0.0017641918321877371,89
2013-10,1,2,S1B2,-0.021475278584147252,-0.02394127858414725,75
2013-10,1,3,S1B3,-0.0007331651268907215,-0.003199165126890722,82
2013-10,1,4,S1B4,-0.001501032235607148,-0.003967032235607148,93
2013-10,1,5,S1B5,-0.023356312487723623,-0.025822312487723622,49
2013-10,2,1,S2B1,-0.02011848446856102,-0.02258448446856102,50
2013-10,2,2,S2B2,-0.026857042089740615,-0.029323042089740615,80
2013-10,2,3,S2B3,-0.024086443137604337,-0.026552443137604336,94
2013-10,2,4,S2B4,-0.0034727597985953667,-0.005938759798595367,85
2013-10,2,5,S2B5,-0.0017832809635984178,-0.004249280963598418,85
2013-10,3,1,S3B1,-0.033290140012679686,-0.03575614001267969,73
2013-10,3,2,S3B2,-0.04127495756448866,-0.04374095756448866,79
2013-10,3,3,S3B3,-0.05336013397257574,-0.05582613397257574,89
2013-10,3,4,S3B4,-0.00938705378500448,-0.01185305378500448,88
2013-10,3,5,S3B5,-0.0013753786945486714,-0.0038413786945486715,72
2013-10,4,1,S4B1,-0.02433951468341814,-0.02680551468341814,81
2013-10,4,2,S4B2,-0.0476794527942654,-0.050145452794265404,85
2013-10,4,3,S4B3,-0.02215148427979538,-0.02461748427979538,82
2013-10,4,4,S4B4,-0.049097350691583504,-0.05156335069158351,62
2013-10,4,5,S4B5,-0.020739599503787422,-0.023205599503787422,88
2013-10,5,1,S5B1,-0.06184541242817673,-0.06431141242817673,98
2013-10,5,2,S5B2,-0.03914688625265048,-0.041612886252650486,73
2013-10,5,3,S5B3,-0.03739852481785203,-0.039864524817852034,52
2013-10,5,4,S5B4,-0.009904599920168488,-0.01237059992016849,70
2013-10,5,5,S5B5,0.00411923406231978,0.0016532340623197795,103
2013-11,1,1,S1B1,0.0756033378904582,0.0731373378904582,90
2013-11,1,2,S1B2,0.1031146966002948,0.10064869660029481,74
2013-11,1,3,S1B3,0.10819761903895846,0.10573161903895846,78
2013-11,1,4,S1B4,0.10287754751650065,0.10041154751650065,92
2013-11,1,5,S1B5,0.12227915414076644,0.11981315414076645,49
2013-11,2,1,S2B1,0.06347598372979976,0.06100998372979976,51
2013-11,2,2,S2B2,0.11381050179395323,0.11134450179395323,81
2013-11,2,3,S2B3,0.08435341573723189,0.08188741573723189,94
2013-11,2,4,S2B4,0.10054383600410322,0.09807783600410322,85
2013-11,2,5,S2B5,0.06015275436932743,0.05768675436932743,86
2013-11,3,1,S3B1,0.05353312912191933,0.051067129121919325,74
2013-11,3,2,S3B2,0.0803232062212277,0.0778572062212277,80
2013-11,3,3,S3B3,0.08609517356814636,0.08362917356814636,87
2013-11,3,4,S3B4,0.074602964328657,0.072136964328657,87
2013-11,3,5,S3B5,0.07247521762595904,0.07000921762595905,72
2013-11,4,1,S4B1,0.04430429946733311,0.041838299467333105,81
2013-11,4,2,S4B2,0.05790383520964981,0.05543783520964981,85
2013-11,4,3,S4B3,0.06247983077188164,0.06001383077188164,84
2013-11,4,4,S4B4,0.07499131625041185,0.07252531625041185,62
2013-11,4,5,S4B5,0.06600111571915247,0.06353511571915248,88
2013-11,5,1,S5B1,0.04437257182968288,0.041906571829682875,99
2013-11,5,2,S5B2,0.05118891585955653,0.04872291585955653,72
2013-11,5,3,S5B3,0.04927878422916332,0.046812784229163316,52
2013-11,5,4,S5B4,0.045973842681431246,0.04350784268143124,70
2013-11,5,5,S5B5,0.016489586371253123,0.014023586371253123,103
2013-12,1,1,S1B1,-0.06864618868700784,-0.07111218868700783,91
2013-12,1,2,S1B2,-0.042562309370413116,-0.04502830937041312,74
2013-12,1,3,S1B3,-0.03683162757145219,-0.03929762757145219,80
2013-12,1,4,S1B4,-0.00555808672669681,-0.00802408672669681,88
2013-12,1,5,S1B5,-0.008765944172198172,-0.011231944172198173,49
2013-12,2,1,S2B1,-0.045275411022052604,-0.04774141102205261,52
2013-12,2,2,S2B2,-0.038746991893871034,-0.04121299189387104,80
2013-12,2,3,S2B3,-0.04252031917288439,-0.04498631917288439,94
2013-12,2,4,S2B4,-0.03734334702310545,-0.03980934702310545,85
2013-12,2,5,S2B5,-0.0254275594646703,-0.0278935594646703,86
2013-12,3,1,S3B1,-0.03898218568525212,-0.041448185685252124,74
2013-12,3,2,S3B2,-0.031037486428326072,-0.033503486428326075,80
2013-12,3,3,S3B3,-0.03350128379206566,-0.035967283792065666,88
2013-12,3,4,S3B4,-0.029987897520422302,-0.032453897520422305,87
2013-12,3,5,S3B5,-0.02352215591970964,-0.02598815591970964,72
2013-12,4,1,S4B1,-0.012917686183013144,-0.015383686183013143,82
2013-12,4,2,S4B2,-0.027730051993181463,-0.030196051993181462,86
2013-12,4,3,S4B3,-0.021292525295791627,-0.023758525295791626,84
2013-12,4,4,S4B4,-0.0411342261938333,-0.0436002261938333,62
2013-12,4,5,S4B5,-0.03214051324685129,-0.034606513246851295,87
